,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_5.170920242897,-0.007785018298369905,0.04539444178298836,0.3899735664820692,0.2001612605548403,0.0002604049260008338,0.27866654919605033,0.5194218191732108
pSA_5.353566677411,-0.007906751856656643,0.044841088007551606,0.38583882993048185,0.19694186309660594,0.0,0.2803676034017114,0.5160074545578822
pSA_5.542664520663,-0.007165013020979241,0.0444693131599949,0.3824176995170329,0.19497182653989104,0.0,0.2818025700432066,0.5134880704857293
pSA_5.738441648302,-0.006256345998918777,0.04415699420963868,0.3799182283284512,0.19331810326022464,0.0,0.2817713566666738,0.5109841941803464
pSA_5.941133984965,-0.00354864037925665,0.04403768150694781,0.3787454748546832,0.19274990816956233,5.033600478731758e-06,0.28189066314154354,0.5099637318613849
pSA_6.150985788580,-0.0004696744796608443,0.04391211630389979,0.3773024725217721,0.192206530873729,0.0,0.28219816932342534,0.5088578515175421
pSA_6.368249944719,0.005018063276991659,0.0437435459954895,0.3763288710474045,0.19111578089355644,0.0,0.28273374390686873,0.5080226676379339
pSA_6.593188271334,0.00959687691343319,0.04378924280611388,0.37592236595037004,0.19148140271214972,3.075725851494605e-05,0.2841130837609184,0.508628546305144
pSA_6.826071834272,0.011028338082251704,0.04412185959364919,0.3764175437859341,0.19393945053302056,4.976459142321836e-06,0.28486609890355447,0.5103443661609094
pSA_7.067181273927,0.013737227755099434,0.04463012431447537,0.3788645628321347,0.19728162695905532,0.0,0.2842317316838351,0.5130751159446226
pSA_7.316807143427,0.017287110412467974,0.045021601029436274,0.3822878797122832,0.19947589927656373,3.120271499158364e-06,0.2822079390971294,0.5153406429404652
pSA_7.575250258772,0.02468055503214088,0.04515729602035729,0.38558255539265485,0.19941497220712062,9.143497868252913e-06,0.2821694646127585,0.5177449613535131
pSA_7.842822061338,0.03241210757233281,0.045293160586411425,0.3902585894860129,0.19889338079622162,0.0,0.28177587239801805,0.5208243330124153
pSA_8.119844993184,0.03845175179056374,0.045725861127947645,0.3944998478288771,0.20070588263910463,5.367959435290715e-06,0.283586235575352,0.5256749321582334
pSA_8.406652885618,0.04327289133656575,0.046302561509610055,0.39810642931495593,0.20390215380026144,8.657179555391952e-09,0.28559156268848485,0.5306857432277038
pSA_8.703591361485,0.05191812554516185,0.046715057606707966,0.4009858635707008,0.20613202565542088,0.0,0.28654265819091745,0.5342160328438905
pSA_9.011018251665,0.06076195586420662,0.046902675813235255,0.4043507459237789,0.20635281757249138,0.0,0.2874904059179716,0.5373376448231618
pSA_9.329304026285,0.07112181381916147,0.04731660755565396,0.4084610454323312,0.20811411650780356,2.719454449765151e-05,0.2887911174233131,0.5418045970344342
pSA_9.658832241159,0.08405564889687508,0.04754603514940529,0.41237241343493675,0.20841498859445143,0.0,0.29028954869106555,0.5456700806460275
pSA_10.000000000000,0.0958256572995829,0.04798620562899203,0.41360498904424303,0.2113975344066281,0.0,0.2918755385916647,0.5485884929012494
