,bias,bias_std_err,tau,phi_S2S,phi_C2C,phi_w,sigma
pSA_1.047370897959,-0.18813905836011036,0.05734253014449205,0.40578357287387534,0.27953512023936616,0.0,0.3629505870962495,0.6119912745579277
pSA_1.084365968690,-0.16446662852712324,0.05729271212450515,0.40774433775767216,0.27901746404592637,5.435085415221043e-06,0.35885707305275766,0.6106427671933852
pSA_1.122667773511,-0.14175382357569694,0.05729119053147978,0.4086727115412877,0.2795520151001426,0.0,0.35087136047028245,0.6068553583048648
pSA_1.162322468680,-0.1259248701100718,0.056869453377800215,0.40919800915215043,0.27681835673625454,0.0,0.34489313523654297,0.6025136413837748
pSA_1.203377840778,-0.1085395438663211,0.05693232314376692,0.40821198257982877,0.27800041338809056,0.0,0.3406843283805933,0.5999892200446935
pSA_1.245883364295,-0.09511901550960308,0.05687309426032192,0.4073827368033152,0.2782711489842712,0.0,0.3358705759361894,0.5968287613562983
pSA_1.289890261253,-0.08410443880393105,0.05651014192515403,0.40608246920661933,0.27623172764415316,0.0,0.3326129749235751,0.5931596161588627
pSA_1.335451562930,-0.07268856430079479,0.05685431499268178,0.4051206076246539,0.27944381103818927,8.871403417708707e-06,0.32909037402953684,0.592040559934299
pSA_1.382622173765,-0.06120178518329417,0.05667223267439216,0.40564103726342743,0.2783806112296204,0.0,0.32443416337805475,0.5893198980074784
pSA_1.431458937523,-0.05211399859405977,0.056503544156034625,0.4044760028259047,0.2777651497990772,0.0,0.32114332378700117,0.586419090512824
pSA_1.482020705799,-0.053699246840000846,0.05717807509109827,0.40587176190384133,0.27738370814932417,0.01235176013723679,0.3193653458137605,0.5863620031540487
pSA_1.534368408930,-0.05944668375691035,0.06036925874202015,0.40702519593592823,0.2735881446863659,0.031501205356059096,0.3148534189436035,0.583647996997308
pSA_1.588565129428,-0.06678609455535883,0.06233183592062807,0.4072719593134148,0.26540166273378674,0.041293237198626,0.30964565613682554,0.5778356645514309
pSA_1.644676177995,-0.07366696771907795,0.059238432899609714,0.4056819903551594,0.25826386512156657,0.03459340622056703,0.30425275476217956,0.5701267787609792
pSA_1.702769172226,-0.07989093568275842,0.053683809312104765,0.40600313347470385,0.254227672624382,0.009774350359535776,0.3020688776642565,0.5664021528009782
pSA_1.762914118096,-0.08454198160062197,0.05275992104529021,0.40712139168217726,0.25029959223105985,1.6411141240204197e-05,0.30258805727152216,0.565647634229073
pSA_1.825183494319,-0.09107186083487159,0.052694674491402665,0.4070528014070578,0.24966758288703392,5.874661185630636e-06,0.3040747183882843,0.566115994717879
pSA_1.889652339691,-0.10151807999614297,0.053020006412878816,0.4067316236465129,0.2523013897389478,0.0,0.3038468570472821,0.5669299052579997
pSA_1.956398343517,-0.11219999752404283,0.05318772798961399,0.40653877984260606,0.2535453083008127,7.221479992995397e-06,0.30492124659834546,0.5679225031256534
pSA_2.025501939231,-0.12427043025037764,0.0528466321441135,0.4081428339666173,0.2502826182018672,4.1135093069412107e-05,0.30625284507678974,0.5683421229347755
pSA_2.097046401323,-0.1299597258316278,0.05232372081026551,0.41035932049730994,0.24568405091161263,0.0,0.3047000881022816,0.5670957313195824
pSA_2.171117945695,-0.13607578098947876,0.05239300815899775,0.4123083503536996,0.24571970108345625,0.0,0.30354538696918976,0.5679050529993613
pSA_2.247805833549,-0.14118440305939112,0.05243453750167758,0.4145078454420326,0.2453598804585102,1.5047126929651307e-05,0.30334205213610693,0.569240393587956
pSA_2.327202478960,-0.14738008118289117,0.05236265330585104,0.4159797262289849,0.24440396966695202,0.0,0.30255866294765876,0.5694858888042623
pSA_2.409403560240,-0.1542321286368837,0.05221679357599021,0.4183408402464291,0.24259058185541058,2.2859841941214398e-05,0.30161840309355614,0.569941146637365
pSA_2.494508135230,-0.16109896553970304,0.05215227830183574,0.4190689120155453,0.2418986246528235,1.2966290918224189e-05,0.3011027133512612,0.5699092399517988
pSA_2.582618760683,-0.16648729005636886,0.05231059398918691,0.4190472487292638,0.24332745028759178,3.5782975659281114e-06,0.2993503245944644,0.5695783190910986
pSA_2.673841615840,-0.16930284597046574,0.05258878487759167,0.4198003673518206,0.24555871152206604,0.0,0.2964123476722353,0.5695539562549512
pSA_2.768286630392,-0.1692987859821933,0.05256248260590611,0.42079032529616345,0.2453617899433325,0.0,0.2931187176493774,0.5684940531469634
pSA_2.866067616948,-0.16985883791187614,0.05255871103064874,0.42393193425554804,0.24451599741002714,0.0,0.2910298953067348,0.5693898118453822
pSA_2.967302408189,-0.1691668880490783,0.0523747604396573,0.42434669973447475,0.24296505774357108,0.0,0.2907258688539359,0.5688793120519968
pSA_3.072112998862,-0.1663314855926233,0.052338239280464896,0.4238598449267899,0.24270186972039276,3.4199956476657364e-06,0.2920848285358682,0.5691000903001693
pSA_3.180625692794,-0.1590712960345498,0.05218168341979588,0.422689128667073,0.24176416456795494,0.0,0.2929958792723676,0.5682979817253958
pSA_3.292971255097,-0.14974089766730633,0.05191946876255149,0.421087347417774,0.24016622612232674,6.875787156576417e-06,0.2936063458824093,0.5667442604163496
pSA_3.409285069747,-0.14103206708519936,0.05603718161388755,0.4178312904552875,0.2362636344767582,0.031310169662888264,0.2921892467504703,0.5628129128765829
pSA_3.529707302731,-0.13514576948523702,0.061565915776287165,0.41375533447783003,0.2300153787153059,0.04935111197040313,0.2902070173745955,0.5574551071078107
pSA_3.654383070957,-0.1312181252746707,0.06869763548768586,0.4101430165640723,0.22472321103535206,0.06648358675903371,0.2887508395981235,0.553637905396012
pSA_3.783462617132,-0.12865601431299586,0.07540797065485816,0.4080071470669022,0.222298943469352,0.08004375556206236,0.28835621353274127,0.5526689434124936
pSA_3.917101490809,-0.12382643319153872,0.08113195474467826,0.40625396817080955,0.22111850075877199,0.09069950336549965,0.2884563498855886,0.5526021568293066
pSA_4.055460735841,-0.11803613460039337,0.08512718856318077,0.4013731349841643,0.22023099566468626,0.09801900650955866,0.28998789021639987,0.5507293228508492
pSA_4.198707084444,-0.11056963676364535,0.08782874732000505,0.39732708637346703,0.21753498486509584,0.10311301582029277,0.2918471076651257,0.5486322187862661
pSA_4.347013158125,-0.10044893668397362,0.08928798192259901,0.39544030255971896,0.21356144752590453,0.10608794080081432,0.29205563608912416,0.546381433169779
pSA_4.500557675700,-0.092161704815066,0.08946416438042866,0.3966325058379878,0.20786276422755479,0.10694593196849214,0.29083276206409303,0.54455982342997
pSA_4.659525668665,-0.08644147818115486,0.0882319404572677,0.396444808927823,0.20497869249538841,0.10522129573302703,0.28895910079903003,0.5419904371049902
pSA_4.824108704165,-0.08413079052567046,0.08415911728360709,0.39520345996956746,0.20115595776609216,0.09887235489013081,0.28625211021350716,0.5369967479230364
pSA_4.994505115855,-0.0823348025003385,0.07874736572305324,0.3919827659078387,0.19703008302668498,0.09026717296149378,0.2832465935982189,0.5299510710298798
